flow_id,src_ip,src_port,dst_ip,dst_port,duration_ms,total_packets,total_bytes,fwd_packets,bwd_packets,fwd_bytes,bwd_bytes,packet_rate_per_sec,byte_rate_per_sec,avg_packet_size,min_packet_size,max_packet_size,std_packet_size,mean_iat_ms,min_iat_ms,max_iat_ms,std_iat_ms,syn_count,ack_count,fin_count,rst_count,psh_count,anomaly_score,prediction,verdict,ja3_score,beacon_score,cert_score,graph_score
10.0.0.45:55745-83.169.59.64:80,10.0.0.45,55745,83.169.59.64,80,206.59804344177246,10.0,1412.0,5.0,5.0,713.0,699.0,48.40316894297403,6834.527454747933,141.2,54.0,485.0,168.4932046107498,22.95533816019694,0.030994415283203125,48.14720153808594,20.486417754819854,2.0,9.0,2.0,0.0,2.0,1.0,1,ANOMALY,0.0,0.5468,0.195,0.4014
10.0.0.45:55746-176.31.234.106:80,10.0.0.45,55746,176.31.234.106,80,127323.76599311829,22.0,2365.0,10.0,12.0,957.0,1408.0,0.17278785172902503,18.57469406087019,107.5,54.0,447.0,129.9761341729529,6063.036475862776,0.7870197296142578,31964.437007904053,11694.065523247338,2.0,21.0,2.0,0.0,3.0,0.7041,1,ANOMALY,0.24,0.4502,0.1841,0.4007
10.0.0.45:55747-54.243.250.239:80,10.0.0.45,55747,54.243.250.239,80,67396.23308181763,16.0,2080.0,8.0,8.0,872.0,1208.0,0.23740199219407904,30.862258985230277,130.0,54.0,470.0,152.6679403149201,4493.082205454509,0.9090900421142578,30902.29892730713,10116.274987927443,2.0,15.0,2.0,0.0,3.0,0.7,0,BENIGN,0.24,0.4502,0.1875,0.4014
10.0.0.45:55748-185.57.60.82:80,10.0.0.45,55748,185.57.60.82,80,7030.800104141235,13.0,2533.0,7.0,6.0,999.0,1534.0,1.849007197963547,360.27194095705113,194.84615384615384,54.0,663.0,253.52919605922682,585.9000086784363,0.7121562957763672,4689.6350383758545,1317.079927635219,2.0,11.0,2.0,1.0,3.0,0.7281,1,ANOMALY,0.0,0.4518,0.2058,0.4055
10.0.0.45:55749-54.243.250.239:80,10.0.0.45,55749,54.243.250.239,80,17129.442930221558,6.0,348.0,4.0,2.0,228.0,120.0,0.35027408798065296,20.315897102877873,58.0,54.0,66.0,5.656854249492381,3425.8885860443115,38.50197792053223,16791.645050048828,6682.971189100287,2.0,5.0,2.0,0.0,0.0,0.675,0,BENIGN,0.24,0.4504,0.2083,0.4014
10.0.0.45:55750-83.169.59.64:80,10.0.0.45,55750,83.169.59.64,80,16980.12900352478,8.0,480.0,5.0,3.0,294.0,186.0,0.47113894119057276,28.268336471434363,60.0,54.0,66.0,6.0,2425.7327147892543,25.118112564086914,15548.533916473389,5372.395667443431,3.0,7.0,2.0,0.0,0.0,0.6912,0,BENIGN,0.24,0.4505,0.2,0.4014
10.0.0.45:55751-152.115.75.197:80,10.0.0.45,55751,152.115.75.197,80,127430.60898780823,19.0,4080.0,8.0,11.0,1328.0,2752.0,0.14910075492001928,32.01742526703572,214.73684210526315,54.0,849.0,277.4964849668822,7079.4782771004575,3.841876983642578,31955.305099487305,13105.176106454772,2.0,18.0,0.0,1.0,5.0,0.7014,1,ANOMALY,0.24,0.2001,0.1855,0.4007
10.0.0.45:55752-64.71.187.126:80,10.0.0.45,55752,64.71.187.126,80,67179.771900177,20.0,2789.0,10.0,10.0,1398.0,1391.0,0.29770866191266876,41.51547290372166,139.45,54.0,496.0,168.10100386374853,3535.7774684303686,0.6639957427978516,31847.095012664795,9446.810490081758,2.0,19.0,2.0,0.0,4.0,0.7961,1,ANOMALY,0.24,0.4503,0.185,0.4014
10.0.0.45:55753-64.71.187.126:80,10.0.0.45,55753,64.71.187.126,80,16991.255044937134,6.0,348.0,4.0,2.0,228.0,120.0,0.3531228260732755,20.481123912249977,58.0,54.0,66.0,5.656854249492381,3398.2510089874268,8.288145065307617,16517.5678730011,6559.958785267574,2.0,5.0,2.0,0.0,0.0,0.675,0,BENIGN,0.24,0.4504,0.2083,0.4014
10.0.0.45:55754-106.186.114.224:80,10.0.0.45,55754,106.186.114.224,80,1222.1789360046387,10.0,1473.0,5.0,5.0,687.0,786.0,8.182107959322616,1205.2245024082213,147.3,54.0,558.0,182.0110161501221,135.79765955607095,0.09989738464355469,298.0051040649414,140.86889212422685,2.0,9.0,2.0,0.0,2.0,0.8002,1,ANOMALY,0.0,0.4582,0.195,0.4014
10.0.0.45:55755-107.21.20.3:80,10.0.0.45,55755,107.21.20.3,80,16724.321126937866,7.0,402.0,4.0,3.0,228.0,174.0,0.41855211621864274,24.036850102842056,57.42857142857143,54.0,66.0,5.421047417431507,2787.3868544896445,4.984855651855469,16378.998041152954,6078.525049644592,2.0,6.0,2.0,0.0,0.0,0.6927,0,BENIGN,0.24,0.4504,0.2036,0.4014
10.0.0.45:55756-107.21.20.3:80,10.0.0.45,55756,107.21.20.3,80,66946.25306129456,18.0,3439.0,9.0,9.0,1447.0,1992.0,0.2688724040092219,51.36956652153968,191.05555555555554,54.0,594.0,217.8326248961248,3938.0148859585033,1.1229515075683594,30327.816009521484,9674.617747052418,2.0,17.0,2.0,0.0,5.0,0.7012,1,ANOMALY,0.24,0.4503,0.1861,0.4014
10.0.0.45:55757-54.72.19.177:80,10.0.0.45,55757,54.72.19.177,80,26589.35308456421,26.0,9840.0,15.0,11.0,4197.0,5643.0,0.9778349972378101,370.0729374161558,378.46153846153845,54.0,1194.0,372.1923851956581,1063.5741233825684,0.8680820465087891,14710.072994232178,3121.6554463673942,2.0,25.0,2.0,0.0,12.0,0.7274,1,ANOMALY,0.24,0.001,0.1827,0.4007
10.0.0.45:55758-93.184.220.187:80,10.0.0.45,55758,93.184.220.187,80,16576.852083206177,6.0,348.0,4.0,2.0,228.0,120.0,0.36195050603597606,20.993129350086612,58.0,54.0,66.0,5.656854249492381,3315.3704166412354,9.571075439453125,16449.219942092896,6566.945371308151,2.0,5.0,2.0,0.0,0.0,0.675,0,BENIGN,0.24,0.4504,0.2083,0.4222
10.0.0.45:55759-93.184.220.187:80,10.0.0.45,55759,93.184.220.187,80,16551.763772964478,14.0,5698.0,7.0,7.0,958.0,4740.0,0.8458313078916394,344.25334231189726,407.0,54.0,1506.0,589.9495135784321,1273.2125979203445,0.8778572082519531,15428.949117660522,4088.42291944328,2.0,13.0,2.0,0.0,2.0,0.7929,1,ANOMALY,0.24,0.0008,0.1893,0.4222
10.0.0.45:55760-130.211.93.237:80,10.0.0.45,55760,130.211.93.237,80,36584.76805686951,11.0,1569.0,6.0,5.0,749.0,820.0,0.3006715795737985,42.88670075920816,142.63636363636363,54.0,592.0,184.36143982912418,3658.4768056869507,0.9059906005859375,29696.89893722534,8840.39752895759,2.0,10.0,2.0,0.0,2.0,0.746,1,ANOMALY,0.24,0.4503,0.1932,0.4014
10.0.0.45:55761-130.211.93.237:80,10.0.0.45,55761,130.211.93.237,80,16627.607107162476,6.0,348.0,4.0,2.0,228.0,120.0,0.3608456683713348,20.929048765537416,58.0,54.0,66.0,5.656854249492381,3325.521421432495,108.25514793395996,15956.583023071289,6315.6085206293665,2.0,5.0,2.0,0.0,0.0,0.675,0,BENIGN,0.24,0.4504,0.2083,0.4014
10.0.0.45:55762-106.186.114.224:80,10.0.0.45,55762,106.186.114.224,80,6595.0608253479,7.0,402.0,4.0,3.0,228.0,174.0,1.0614003699701644,60.954706961143735,57.42857142857143,54.0,66.0,5.421047417431507,1099.1768042246501,23.61011505126953,4629.472970962524,1634.9431355752154,2.0,6.0,2.0,0.0,0.0,0.6971,0,BENIGN,0.0,0.4511,0.2036,0.4014
10.0.0.45:55763-23.23.120.161:80,10.0.0.45,55763,23.23.120.161,80,66386.83295249939,16.0,2983.0,8.0,8.0,1435.0,1548.0,0.24101164776828862,44.93360908080031,186.4375,54.0,708.0,231.05653224643964,4425.788863499959,1.898050308227539,31013.42511177063,10106.417910686136,2.0,15.0,2.0,0.0,4.0,0.7552,1,ANOMALY,0.24,0.4502,0.1875,0.4014
10.0.0.45:55764-23.23.120.161:80,10.0.0.45,55764,23.23.120.161,80,16064.845085144043,6.0,348.0,4.0,2.0,228.0,120.0,0.3734863279539805,21.662207021330868,58.0,54.0,66.0,5.656854249492381,3212.9690170288086,4.781007766723633,15772.6891040802,6280.0420415396065,2.0,5.0,2.0,0.0,0.0,0.675,0,BENIGN,0.24,0.4504,0.2083,0.4014
10.0.0.45:55765-85.114.159.93:80,10.0.0.45,55765,85.114.159.93,80,248.64602088928223,10.0,1285.0,5.0,5.0,703.0,582.0,40.21781633277303,5167.989398761335,128.5,54.0,475.0,145.61129763861044,27.627335654364693,0.5891323089599609,67.40498542785645,24.53790150204462,2.0,9.0,2.0,0.0,2.0,1.0,1,ANOMALY,0.0,0.5405,0.195,0.4007
10.0.0.45:55766-23.214.142.68:80,10.0.0.45,55766,23.214.142.68,80,196.17199897766113,10.0,1674.0,5.0,5.0,684.0,990.0,50.97567467382916,8533.327940399002,167.4,54.0,762.0,231.20562276899756,21.79688877529568,0.030994415283203125,43.324947357177734,17.417509045576995,2.0,9.0,2.0,0.0,2.0,1.0,1,ANOMALY,0.0,0.5914,0.195,0.4007
10.0.0.45:55767-192.229.233.43:80,10.0.0.45,55767,192.229.233.43,80,25737.20407485962,12.0,2920.0,6.0,6.0,760.0,2160.0,0.4662511112355724,113.45443706732262,243.33333333333334,54.0,966.0,341.991552852146,2339.745824987238,2.376079559326172,15527.753114700317,4964.485467514205,2.0,10.0,2.0,1.0,3.0,0.7209,1,ANOMALY,0.24,0.2005,0.2083,0.4007
10.0.0.45:55768-85.114.159.96:80,10.0.0.45,55768,85.114.159.96,80,2759.1590881347656,10.0,1338.0,5.0,5.0,728.0,610.0,3.6242926488012532,484.93035640960767,133.8,54.0,500.0,155.9190815775927,306.57323201497394,0.03600120544433594,2426.030158996582,750.0679207631458,2.0,9.0,2.0,0.0,2.0,0.7719,1,ANOMALY,0.0,0.4536,0.195,0.4014
10.0.0.45:55769-85.114.159.96:80,10.0.0.45,55769,85.114.159.96,80,5374.180793762207,8.0,456.0,4.0,4.0,228.0,228.0,1.4885989710814291,84.85014135164147,57.0,54.0,66.0,5.196152422706632,767.740113394601,11.002063751220703,3905.6639671325684,1328.0905965316972,2.0,7.0,3.0,0.0,0.0,0.8028,1,ANOMALY,0.0,0.4515,0.2125,0.4014
10.0.0.45:55770-54.208.226.181:80,10.0.0.45,55770,54.208.226.181,80,15379.76598739624,11.0,1460.0,6.0,5.0,751.0,709.0,0.71522544679903,94.92992293878034,132.72727272727272,54.0,481.0,161.43227733414793,1537.976598739624,0.7581710815429688,8314.602136611938,2930.4033773731076,2.0,9.0,2.0,1.0,2.0,0.7661,1,ANOMALY,0.24,0.4507,0.2114,0.4014
10.0.0.45:55771-54.208.226.181:80,10.0.0.45,55771,54.208.226.181,80,15375.123023986816,7.0,402.0,4.0,3.0,228.0,174.0,0.45528090988795733,26.14613225356555,57.42857142857143,54.0,66.0,5.421047417431507,2562.5205039978027,20.840167999267578,8342.072010040283,3545.985598363697,2.0,5.0,2.0,1.0,0.0,0.6936,0,BENIGN,0.24,0.4505,0.2321,0.4014
10.0.0.45:55772-66.117.28.68:80,10.0.0.45,55772,66.117.28.68,80,235517.3258781433,32.0,4941.0,13.0,19.0,1249.0,3692.0,0.1358711079139749,20.979348256342185,154.40625,54.0,1381.0,329.45095038706063,7597.333092843332,0.4601478576660156,31950.50096511841,13171.12392378274,2.0,31.0,2.0,0.0,3.0,0.7226,1,ANOMALY,0.24,0.4501,0.1812,0.4014
10.0.0.45:55773-141.101.115.15:80,10.0.0.45,55773,141.101.115.15,80,55188.83204460144,42.0,27446.0,15.0,27.0,2216.0,25230.0,0.7610235340015395,497.31075986205366,653.4761904761905,54.0,1506.0,671.4675908959291,1346.0690742585716,0.030040740966796875,31630.969047546387,5311.1481503218965,2.0,41.0,2.0,0.0,8.0,0.8366,1,ANOMALY,0.24,0.0008,0.1798,0.4028
10.0.0.45:55774-141.101.115.15:80,10.0.0.45,55774,141.101.115.15,80,15096.411943435669,6.0,348.0,4.0,2.0,228.0,120.0,0.3974454342184908,23.051835184672466,58.0,54.0,66.0,5.656854249492381,3019.282388687134,0.8471012115478516,14980.588912963867,5980.6757184370545,2.0,5.0,2.0,0.0,0.0,0.6749,0,BENIGN,0.24,0.4504,0.2083,0.4028
10.0.0.45:55775-54.183.47.193:80,10.0.0.45,55775,54.183.47.193,80,65488.41309547424,14.0,1385.0,7.0,7.0,808.0,577.0,0.21377827524373938,21.148779372327077,98.92857142857143,54.0,472.0,113.93009403371266,5037.570238113403,0.8411407470703125,31209.784984588623,10694.064140745659,2.0,13.0,2.0,0.0,2.0,0.7012,1,ANOMALY,0.24,0.4502,0.1893,0.4014
10.0.0.45:55776-54.183.47.193:80,10.0.0.45,55776,54.183.47.193,80,15283.568859100342,6.0,348.0,4.0,2.0,228.0,120.0,0.392578464841175,22.76955096078815,58.0,54.0,66.0,5.656854249492381,3056.7137718200684,86.96913719177246,14711.766004562378,5827.650096248846,2.0,5.0,2.0,0.0,0.0,0.6749,0,BENIGN,0.24,0.4504,0.2083,0.4014
10.0.0.45:55777-173.192.220.64:80,10.0.0.45,55777,173.192.220.64,80,21249.640941619873,10.0,1743.0,6.0,4.0,888.0,855.0,0.47059618689433225,82.02491537568211,174.3,54.0,689.0,237.3537655062586,2361.0712157355415,2.5010108947753906,18672.791957855225,5791.406778483404,2.0,9.0,2.0,0.0,2.0,0.784,1,ANOMALY,0.24,0.4505,0.195,0.4055
10.0.0.45:55778-173.192.220.64:80,10.0.0.45,55778,173.192.220.64,80,15092.769145965576,6.0,340.0,4.0,2.0,228.0,112.0,0.3975413618251658,22.527343836759396,56.666666666666664,54.0,66.0,4.422166387140534,3018.5538291931152,30.987024307250977,14724.755048751831,5853.223050990263,2.0,5.0,2.0,0.0,0.0,0.6939,0,BENIGN,0.24,0.4504,0.2083,0.4055
10.0.0.45:55779-66.235.138.193:80,10.0.0.45,55779,66.235.138.193,80,15682.776927947998,14.0,5966.0,7.0,7.0,3805.0,2161.0,0.8926990458590818,380.41732197109155,426.14285714285717,54.0,1226.0,507.1228165054381,1206.3674559959998,0.9307861328125,12099.76601600647,3168.3488091408863,2.0,13.0,0.0,1.0,5.0,0.706,1,ANOMALY,0.24,0.0009,0.1893,0.4014
10.0.0.45:55780-212.58.244.27:80,10.0.0.45,55780,212.58.244.27,80,14887.199878692627,12.0,4462.0,6.0,6.0,1243.0,3219.0,0.8060615896730893,299.7205677601103,371.8333333333333,54.0,1506.0,560.2667271537332,1353.3818071538751,0.8959770202636719,12924.653053283691,3677.571261808878,2.0,11.0,2.0,0.0,2.0,0.7453,1,ANOMALY,0.24,0.2008,0.1917,0.4055
10.0.0.45:55781-212.58.244.27:80,10.0.0.45,55781,212.58.244.27,80,14882.657051086426,15.0,5504.0,8.0,7.0,2522.0,2982.0,1.0078845429623744,369.82643496432723,366.93333333333334,54.0,1506.0,482.9192433063271,1063.046932220459,0.3249645233154297,9951.38692855835,2699.6169521333077,2.0,14.0,2.0,0.0,4.0,0.7495,1,ANOMALY,0.0,0.001,0.1883,0.4055
10.0.0.45:55782-66.235.138.193:80,10.0.0.45,55782,66.235.138.193,80,9404.843091964722,4.0,236.0,2.0,2.0,120.0,116.0,0.4253127841566551,25.09345426524265,59.0,54.0,66.0,5.196152422706632,3134.9476973215737,21.522045135498047,9175.377130508423,4271.906606461691,2.0,3.0,0.0,1.0,0.0,0.7832,1,ANOMALY,0.24,0.4504,0.225,0.4014
10.0.0.45:55783-212.58.244.27:80,10.0.0.45,55783,212.58.244.27,80,14874.428033828735,13.0,3689.0,7.0,6.0,1958.0,1731.0,0.8739831858027921,248.0095363405,283.7692307692308,54.0,1506.0,510.03410954504636,1239.535669485728,0.07891654968261719,12646.312952041626,3457.2315893221357,2.0,12.0,2.0,0.0,2.0,0.749,1,ANOMALY,0.24,0.2009,0.1904,0.4055
10.0.0.45:55784-212.58.244.27:80,10.0.0.45,55784,212.58.244.27,80,14872.780084609985,11.0,3054.0,6.0,5.0,1769.0,1285.0,0.7396061756727345,205.34156913677558,277.6363636363636,54.0,1487.0,477.64960012112203,1487.2780084609985,1.2769699096679688,10047.762155532837,3125.218022200869,2.0,10.0,2.0,0.0,2.0,0.7152,1,ANOMALY,0.24,0.2007,0.1932,0.4055
10.0.0.45:55785-23.212.108.193:80,10.0.0.45,55785,23.212.108.193,80,245140.9239768982,42.0,7938.0,20.0,22.0,5189.0,2749.0,0.1713300224158331,32.38137423659245,189.0,54.0,1032.0,247.5438393112468,5979.04692626581,0.2999305725097656,31857.502937316895,11097.19002912582,2.0,41.0,2.0,0.0,12.0,0.6824,0,BENIGN,0.24,0.2502,0.1798,0.4028
10.0.0.45:55786-212.58.244.27:80,10.0.0.45,55786,212.58.244.27,80,14819.6439743042,14.0,4031.0,7.0,7.0,1994.0,2037.0,0.9446920603676188,272.0038353815622,287.92857142857144,54.0,1506.0,500.84991539891666,1139.9726134080154,0.08106231689453125,12927.833080291748,3419.909530544186,2.0,13.0,2.0,0.0,2.0,0.804,1,ANOMALY,0.24,0.2009,0.1893,0.4055
10.0.0.45:55787-212.58.244.27:80,10.0.0.45,55787,212.58.244.27,80,14772.16100692749,18.0,10272.0,7.0,11.0,2297.0,7975.0,1.2185082461231498,695.3620391209442,570.6666666666666,54.0,1506.0,669.3287682447244,868.950647466323,0.04410743713378906,9927.772998809814,2480.1366753250245,2.0,17.0,2.0,0.0,2.0,0.7836,1,ANOMALY,0.0,0.0012,0.1861,0.4055
10.0.0.45:55788-5.153.5.68:80,10.0.0.45,55788,5.153.5.68,80,24748.170852661133,11.0,1983.0,6.0,5.0,741.0,1242.0,0.4444772935134795,80.12713391247544,180.27272727272728,54.0,1014.0,287.7056863940494,2474.8170852661133,0.141143798828125,19791.96310043335,5922.199558820148,2.0,9.0,2.0,1.0,2.0,0.6943,0,BENIGN,0.24,0.4504,0.2114,0.4007
10.0.0.45:55789-23.212.108.145:80,10.0.0.45,55789,23.212.108.145,80,64892.40598678589,15.0,2677.0,7.0,8.0,753.0,1924.0,0.2311518547032216,41.25290100270162,178.46666666666667,54.0,1506.0,365.94769510895344,4635.171856198992,0.6349086761474609,31482.579946517944,10933.219210509906,2.0,14.0,2.0,0.0,2.0,0.7241,1,ANOMALY,0.24,0.4502,0.1883,0.4014
10.0.0.45:55790-23.212.108.151:80,10.0.0.45,55790,23.212.108.151,80,1012813.0400180817,135.0,17575.0,57.0,78.0,7700.0,9875.0,0.13329212269777832,17.352659677136696,130.1851851851852,54.0,532.0,167.79185453170223,7558.3062687916545,0.2989768981933594,31979.005098342896,12931.537712659514,2.0,134.0,2.0,0.0,23.0,0.7095,1,ANOMALY,0.24,0.2501,0.1765,0.4014
10.0.0.45:55791-23.212.108.151:80,10.0.0.45,55791,23.212.108.151,80,14401.963949203491,6.0,348.0,4.0,2.0,228.0,120.0,0.4166098471821153,24.163371136562688,58.0,54.0,66.0,5.656854249492381,2880.3927898406982,13.147830963134766,14237.970113754272,5678.8100744544745,2.0,5.0,2.0,0.0,0.0,0.6743,0,BENIGN,0.24,0.4504,0.2083,0.4014
10.0.0.45:55792-23.212.108.136:80,10.0.0.45,55792,23.212.108.136,80,303916.8629646301,108.0,67485.0,41.0,67.0,6508.0,60977.0,0.3553603408066536,222.05085740126867,624.8611111111111,54.0,1506.0,649.8194543890396,2840.344513688132,0.025033950805664062,31953.37700843811,8746.316792883916,2.0,107.0,2.0,0.0,21.0,0.8152,1,ANOMALY,0.24,0.0004,0.1769,0.4069
10.0.0.45:55793-23.212.108.136:80,10.0.0.45,55793,23.212.108.136,80,303915.79008102417,95.0,52995.0,37.0,58.0,5847.0,47148.0,0.3125865884581809,174.37396058253998,557.8421052631579,54.0,1506.0,627.9135930463763,3233.146702989619,0.03314018249511719,31949.52702522278,9275.176915192578,2.0,94.0,2.0,0.0,19.0,0.8068,1,ANOMALY,0.24,0.0003,0.1771,0.4069
10.0.0.45:55794-23.212.108.136:80,10.0.0.45,55794,23.212.108.136,80,302834.08308029175,75.0,45149.0,25.0,50.0,3246.0,41903.0,0.24766036648561424,149.08823848611996,601.9866666666667,54.0,1506.0,665.6111275779241,4092.3524740579965,0.06794929504394531,31519.27900314331,10252.671137289108,2.0,74.0,2.0,0.0,10.0,0.8194,1,ANOMALY,0.24,0.0002,0.1777,0.4069
10.0.0.45:55795-23.212.108.136:80,10.0.0.45,55795,23.212.108.136,80,182060.32395362854,60.0,36626.0,21.0,39.0,3445.0,33181.0,0.32956109654776966,201.17507870264353,610.4333333333333,54.0,1506.0,644.7232058970905,3085.7682026038738,0.04601478576660156,31520.84517478943,8878.927089618606,2.0,59.0,2.0,0.0,12.0,0.8139,1,ANOMALY,0.24,0.0003,0.1783,0.4069
10.0.0.45:55796-23.212.108.136:80,10.0.0.45,55796,23.212.108.136,80,182032.03105926514,46.0,23273.0,17.0,29.0,2501.0,20772.0,0.25270277836444915,127.85112523643097,505.9347826086956,54.0,1506.0,622.8542087133305,4045.1562457614473,0.030040740966796875,31518.26286315918,9979.314050698495,2.0,45.0,2.0,0.0,8.0,0.8057,1,ANOMALY,0.24,0.0003,0.1793,0.4069
10.0.0.45:55797-23.212.108.136:80,10.0.0.45,55797,23.212.108.136,80,182027.8480052948,56.0,34116.0,20.0,36.0,3045.0,31071.0,0.3076452345817497,187.42187183912452,609.2142857142857,54.0,1506.0,652.4213886495038,3309.5972364599056,0.07605552673339844,31514.201164245605,9157.01818814452,2.0,55.0,2.0,0.0,10.0,0.8161,1,ANOMALY,0.24,0.0003,0.1786,0.4069
10.0.0.45:55798-23.212.108.136:80,10.0.0.45,55798,23.212.108.136,80,191445.1310634613,41.0,16529.0,14.0,27.0,1520.0,15009.0,0.21416057839783395,86.33805366677555,403.1463414634146,54.0,1506.0,592.7897484785389,4786.128276586533,0.03314018249511719,31955.881118774414,10966.615967565245,2.0,40.0,2.0,0.0,4.0,0.815,1,ANOMALY,0.24,0.0002,0.1799,0.4069
10.0.0.45:55799-23.212.108.136:80,10.0.0.45,55799,23.212.108.136,80,10900.599956512451,6.0,348.0,4.0,2.0,228.0,120.0,0.5504284189803115,31.924848300858063,58.0,54.0,66.0,5.656854249492381,2180.1199913024902,22.895097732543945,10652.47392654419,4236.370830142374,2.0,5.0,2.0,0.0,0.0,0.675,0,BENIGN,0.24,0.4506,0.2083,0.4069
10.0.0.45:55800-23.212.108.136:80,10.0.0.45,55800,23.212.108.136,80,10883.173942565918,6.0,348.0,4.0,2.0,228.0,120.0,0.5513097586847339,31.975966003714564,58.0,54.0,66.0,5.656854249492381,2176.6347885131836,22.166967391967773,10595.905065536499,4210.012864098913,2.0,5.0,2.0,0.0,0.0,0.675,0,BENIGN,0.24,0.4506,0.2083,0.4069
10.0.0.45:55802-178.250.0.100:80,10.0.0.45,55802,178.250.0.100,80,10569.71287727356,8.0,1469.0,4.0,4.0,767.0,702.0,0.7568795948280846,138.98201560030702,183.625,54.0,593.0,219.31480655669375,1509.9589824676514,1.0600090026855469,10211.232900619507,3553.081355756128,2.0,7.0,0.0,1.0,2.0,0.7478,1,ANOMALY,0.24,0.4508,0.2,0.4021
10.0.0.45:55803-208.146.36.28:80,10.0.0.45,55803,208.146.36.28,80,306608.93392562866,43.0,4917.0,17.0,26.0,2992.0,1925.0,0.14024379345198767,16.03671470705636,114.34883720930233,54.0,1506.0,240.00231430288534,7300.212712514968,0.03910064697265625,31709.82003211975,12785.815975777059,2.0,42.0,2.0,0.0,2.0,0.7098,1,ANOMALY,0.24,0.4501,0.1797,0.4021
10.0.0.45:55804-54.230.0.27:80,10.0.0.45,55804,54.230.0.27,80,126138.65995407104,21.0,2418.0,9.0,12.0,1090.0,1328.0,0.1664834556483033,19.169380750361782,115.14285714285714,54.0,634.0,151.4118589160313,6306.932997703552,1.1188983917236328,31310.08815765381,11879.017839314078,2.0,20.0,2.0,0.0,3.0,0.7177,1,ANOMALY,0.24,0.4502,0.1845,0.4014
10.0.0.45:55805-54.171.85.114:80,10.0.0.45,55805,54.171.85.114,80,66196.75302505493,14.0,2820.0,7.0,7.0,1431.0,1389.0,0.2114907357268885,42.60027676784468,201.42857142857142,54.0,1095.0,357.93030332847803,5092.057925004226,0.32711029052734375,31268.746852874756,10726.146791027777,2.0,13.0,2.0,0.0,2.0,0.7869,1,ANOMALY,0.24,0.2002,0.1893,0.4028
10.0.0.45:55806-54.171.85.114:80,10.0.0.45,55806,54.171.85.114,80,15914.665937423706,6.0,348.0,4.0,2.0,228.0,120.0,0.37701074113600214,21.866622985888124,58.0,54.0,66.0,5.656854249492381,3182.933187484741,35.674095153808594,15716.08591079712,6266.580580511556,2.0,5.0,2.0,0.0,0.0,0.675,0,BENIGN,0.24,0.4504,0.2083,0.4028
10.0.0.45:55807-54.230.0.27:80,10.0.0.45,55807,54.230.0.27,80,15860.486030578613,6.0,348.0,4.0,2.0,228.0,120.0,0.3782986213935785,21.941320040827556,58.0,54.0,66.0,5.656854249492381,3172.0972061157227,3.932952880859375,15700.435876846313,6264.198179062898,2.0,5.0,2.0,0.0,0.0,0.675,0,BENIGN,0.24,0.4504,0.2083,0.4014
10.0.0.45:55808-159.8.37.102:443,10.0.0.45,55808,159.8.37.102,443,300966.6430950165,45.0,6493.0,18.0,27.0,2093.0,4400.0,0.14951823078211796,21.573819388184262,144.2888888888889,54.0,1494.0,270.5172512241623,6840.150979432193,0.28705596923828125,31978.880882263184,12645.076070152965,2.0,44.0,2.0,0.0,8.0,0.7053,1,ANOMALY,0.4921,0.2501,0.0044,0.4014
10.0.0.45:55809-159.8.37.102:443,10.0.0.45,55809,159.8.37.102,443,300970.9258079529,45.0,6381.0,18.0,27.0,1981.0,4400.0,0.14951610318903075,21.20138343220456,141.8,54.0,1494.0,266.55077481702347,6840.248313817111,0.03600120544433594,31979.408979415894,12644.359971257887,2.0,44.0,2.0,0.0,8.0,0.7124,1,ANOMALY,0.4921,0.2501,0.0044,0.4014
10.0.0.45:55810-66.117.28.68:443,10.0.0.45,55810,66.117.28.68,443,320968.1417942047,50.0,10342.0,20.0,30.0,2417.0,7925.0,0.1557787004046605,32.22126639169998,206.84,54.0,1494.0,390.14030091750334,6550.370240698056,0.10609626770019531,31949.49698448181,12822.399465536198,2.0,49.0,2.0,0.0,9.0,0.7346,1,ANOMALY,0.4834,0.0002,0.004,0.4014
10.0.0.45:55811-107.23.183.223:80,10.0.0.45,55811,107.23.183.223,80,65437.785148620605,14.0,2164.0,7.0,7.0,984.0,1180.0,0.2139436713544562,33.06957891507451,154.57142857142858,54.0,844.0,244.309439115267,5033.675780663123,0.8971691131591797,31378.609895706177,10814.407838687825,2.0,13.0,2.0,0.0,2.0,0.7263,1,ANOMALY,0.24,0.4502,0.1893,0.4014
10.0.0.45:55812-107.23.183.223:80,10.0.0.45,55812,107.23.183.223,80,15099.020004272461,6.0,348.0,4.0,2.0,228.0,120.0,0.39737678328144627,23.047853430323887,58.0,54.0,66.0,5.656854249492381,3019.804000854492,0.3859996795654297,14765.895128250122,5873.260455646337,2.0,5.0,2.0,0.0,0.0,0.6749,0,BENIGN,0.24,0.4504,0.2083,0.4014
10.0.0.45:55813-64.74.232.39:80,10.0.0.45,55813,64.74.232.39,80,627.659797668457,8.0,2368.0,5.0,3.0,1032.0,1336.0,12.745758179378834,3772.744421096135,296.0,54.0,1216.0,424.9294059017333,89.66568538120815,2.9981136322021484,177.19697952270508,73.6095990235761,2.0,7.0,2.0,0.0,1.0,1.0,1,ANOMALY,0.0,0.2933,0.2,0.4014
