flow_id,src_ip,src_port,dst_ip,dst_port,duration_ms,total_packets,total_bytes,fwd_packets,bwd_packets,fwd_bytes,bwd_bytes,packet_rate_per_sec,byte_rate_per_sec,avg_packet_size,min_packet_size,max_packet_size,std_packet_size,mean_iat_ms,min_iat_ms,max_iat_ms,std_iat_ms,syn_count,ack_count,fin_count,rst_count,psh_count,label_str,label
10.0.0.45:55720-62.67.193.25:80,10.0.0.45,55720,62.67.193.25,80,308302.2780418396,73.0,28067.0,31.0,42.0,16686.0,11381.0,0.236780605267189,91.03727737033144,384.47945205479454,54.0,1506.0,543.9496378175938,4281.976083914439,0.0779628753662109,31951.71308517456,10428.46010830338,2.0,72.0,2.0,0.0,16.0,benign,0
10.0.0.45:55721-23.212.108.105:80,10.0.0.45,55721,23.212.108.105,80,208263.09514045715,32.0,8097.0,12.0,20.0,1216.0,6881.0,0.1536518026797715,38.87870769681593,253.03125,54.0,1506.0,481.5403334856152,6718.164359369585,0.2369880676269531,31975.90398788452,12239.882192183612,2.0,31.0,2.0,0.0,2.0,benign,0
10.0.0.45:55722-23.212.108.105:80,10.0.0.45,55722,23.212.108.105,80,17985.74709892273,6.0,348.0,4.0,2.0,228.0,120.0,0.3335974851086044,19.348654136299054,58.0,54.0,66.0,5.656854249492381,3597.149419784546,16.831159591674805,17857.220888137817,7130.041548676923,2.0,5.0,2.0,0.0,0.0,benign,0
10.0.0.45:55723-62.67.193.25:80,10.0.0.45,55723,62.67.193.25,80,17981.494903564453,6.0,348.0,4.0,2.0,228.0,120.0,0.3336763729700041,19.35322963226024,58.0,54.0,66.0,5.656854249492381,3596.2989807128906,5.627870559692383,17842.3171043396,7123.042799336982,2.0,5.0,2.0,0.0,0.0,benign,0
10.0.0.45:55724-77.238.185.35:443,10.0.0.45,55724,77.238.185.35,443,13622.136116027832,17.0,6140.0,9.0,8.0,905.0,5235.0,1.2479687367091985,450.7369437290869,361.1764705882353,54.0,1506.0,507.62390377292206,851.3835072517395,0.1201629638671875,12994.899988174438,3135.984093381153,2.0,15.0,2.0,2.0,5.0,benign,0
10.0.0.45:55725-77.238.185.35:443,10.0.0.45,55725,77.238.185.35,443,13621.701002120972,17.0,6140.0,9.0,8.0,905.0,5235.0,1.248008600200005,450.7513414840018,361.1764705882353,54.0,1506.0,507.62390377292206,851.3563126325607,0.1649856567382812,12997.707843780518,3136.6504526028134,2.0,15.0,2.0,2.0,5.0,benign,0
10.0.0.45:55726-77.238.185.35:443,10.0.0.45,55726,77.238.185.35,443,23630.367040634155,19.0,7009.0,9.0,10.0,1421.0,5588.0,0.8040501430776806,296.60986593849805,368.89473684210526,54.0,1506.0,482.6972348155881,1312.7981689241196,0.1618862152099609,15555.636882781982,3870.427985626191,2.0,18.0,2.0,0.0,7.0,benign,0
10.0.0.45:55727-77.238.185.35:443,10.0.0.45,55727,77.238.185.35,443,17911.240100860596,5.0,294.0,3.0,2.0,174.0,120.0,0.2791543171686789,16.414273849518324,58.8,54.0,66.0,5.878775382679627,4477.810025215149,8.500099182128906,17754.064083099365,7665.096959919162,2.0,3.0,1.0,1.0,0.0,benign,0
10.0.0.45:55728-52.3.189.203:80,10.0.0.45,55728,52.3.189.203,80,308035.40205955505,37.0,2940.0,15.0,22.0,1240.0,1700.0,0.1201160637790797,9.544357500283636,79.45945945945945,54.0,554.0,104.10872554614694,8556.538946098752,0.3430843353271484,31901.46803855896,13814.007570015388,2.0,36.0,2.0,0.0,2.0,benign,0
10.0.0.45:55729-52.3.189.203:80,10.0.0.45,55729,52.3.189.203,80,17762.672901153564,6.0,348.0,4.0,2.0,228.0,120.0,0.3377870004919328,19.5916460285321,58.0,54.0,66.0,5.656854249492381,3552.534580230713,2.7620792388916016,17457.117080688477,6952.450077955257,2.0,5.0,2.0,0.0,0.0,benign,0
10.0.0.45:55730-5.10.75.66:80,10.0.0.45,55730,5.10.75.66,80,67895.23696899414,18.0,2436.0,8.0,10.0,894.0,1542.0,0.2651143261819691,35.87880547662648,135.33333333333334,54.0,549.0,176.8951352889301,3993.837468764361,2.43997573852539,31979.31408882141,10091.624122846795,2.0,17.0,2.0,0.0,3.0,benign,0
10.0.0.45:55731-54.243.92.169:80,10.0.0.45,55731,54.243.92.169,80,17746.532917022705,6.0,348.0,4.0,2.0,228.0,120.0,0.3380942084887309,19.609464092346396,58.0,54.0,66.0,5.656854249492381,3549.306583404541,18.70608329772949,17436.925888061523,6943.937312368412,2.0,5.0,2.0,0.0,0.0,benign,0
10.0.0.45:55732-54.243.92.169:80,10.0.0.45,55732,54.243.92.169,80,67975.9349822998,17.0,3190.0,9.0,8.0,1746.0,1444.0,0.250088505651693,46.928372531111805,187.64705882352945,54.0,725.0,240.76225548831377,4248.495936393738,1.741170883178711,30630.75304031372,9957.363343941171,2.0,16.0,2.0,0.0,4.0,benign,0
10.0.0.45:55733-38.65.9.35:80,10.0.0.45,55733,38.65.9.35,80,609.3838214874268,11.0,1516.0,6.0,5.0,741.0,775.0,18.051020739524112,2487.758858283505,137.8181818181818,54.0,547.0,173.2265034213971,60.93838214874268,0.1900196075439453,158.81586074829102,67.49057188328767,2.0,10.0,2.0,0.0,2.0,benign,0
10.0.0.45:55734-38.65.9.35:80,10.0.0.45,55734,38.65.9.35,80,17673.77281188965,6.0,348.0,4.0,2.0,228.0,120.0,0.3394860884464707,19.690193129895302,58.0,54.0,66.0,5.656854249492381,3534.7545623779297,2.834081649780273,17356.334924697876,6910.98378573319,2.0,5.0,2.0,0.0,0.0,benign,0
10.0.0.45:55735-208.118.234.113:80,10.0.0.45,55735,208.118.234.113,80,7623.255014419556,11.0,1322.0,6.0,5.0,729.0,593.0,1.442953171472456,173.4167356987806,120.1818181818182,54.0,447.0,135.94037341410734,762.3255014419556,0.7460117340087891,5145.498037338257,1541.3001359025152,2.0,10.0,2.0,0.0,2.0,benign,0
10.0.0.45:55736-208.118.234.113:80,10.0.0.45,55736,208.118.234.113,80,17662.77289390564,6.0,348.0,4.0,2.0,228.0,120.0,0.3396975115991124,19.70245567274852,58.0,54.0,66.0,5.656854249492381,3532.554578781128,29.698848724365234,17314.81385231018,6891.273188300186,2.0,5.0,2.0,0.0,0.0,benign,0
10.0.0.45:55737-54.154.59.8:80,10.0.0.45,55737,54.154.59.8,80,67734.99298095703,19.0,4111.0,10.0,9.0,1625.0,2486.0,0.2805049379032437,60.692410511591305,216.3684210526316,54.0,728.0,269.9025575679443,3763.055165608724,0.3130435943603515,31900.07996559143,9372.176752524683,2.0,18.0,2.0,0.0,5.0,benign,0
10.0.0.45:55738-54.154.59.8:80,10.0.0.45,55738,54.154.59.8,80,17395.67995071411,6.0,348.0,4.0,2.0,228.0,120.0,0.3449132208111068,20.004966807044195,58.0,54.0,66.0,5.656854249492381,3479.1359901428223,9.402990341186523,17222.20206260681,6871.555534509331,2.0,5.0,2.0,0.0,0.0,benign,0
10.0.0.45:55739-62.67.193.25:443,10.0.0.45,55739,62.67.193.25,443,303148.0610370636,56.0,17281.0,25.0,31.0,8288.0,8993.0,0.1847282143531615,57.0051477185176,308.5892857142857,54.0,1506.0,490.2115715537568,5511.7829279466105,0.0770092010498046,31965.655088424683,11591.935302240216,2.0,55.0,2.0,0.0,12.0,benign,0
10.0.0.45:55740-54.76.88.171:80,10.0.0.45,55740,54.76.88.171,80,17366.368055343628,15.0,3428.0,8.0,7.0,1298.0,2130.0,0.8637384600048542,197.39302939310932,228.53333333333333,54.0,682.0,248.01770546116708,1240.4548610959737,11.314153671264648,14590.558052062988,3734.539525242584,2.0,14.0,2.0,0.0,5.0,benign,0
10.0.0.45:55743-74.209.254.70:80,10.0.0.45,55743,74.209.254.70,80,498.4710216522217,10.0,1332.0,5.0,5.0,740.0,592.0,20.06134672955352,2672.171384376529,133.2,54.0,512.0,156.79336720665194,55.38566907246908,0.0350475311279296,127.7458667755127,53.376716261994616,2.0,9.0,2.0,0.0,2.0,benign,0
10.0.0.45:55744-74.209.254.70:80,10.0.0.45,55744,74.209.254.70,80,664.4740104675293,10.0,1524.0,5.0,5.0,801.0,723.0,15.049497561182145,2293.5434283241584,152.4,54.0,573.0,192.55347309254125,73.83044560750325,0.0271797180175781,167.5710678100586,60.48423752229088,2.0,9.0,2.0,0.0,2.0,benign,0
10.0.0.45:55745-83.169.59.64:80,10.0.0.45,55745,83.169.59.64,80,206.5980434417725,10.0,1412.0,5.0,5.0,713.0,699.0,48.40316894297403,6834.527454747933,141.2,54.0,485.0,168.4932046107498,22.95533816019694,0.0309944152832031,48.14720153808594,20.48641775481985,2.0,9.0,2.0,0.0,2.0,benign,0
10.0.0.45:55746-176.31.234.106:80,10.0.0.45,55746,176.31.234.106,80,127323.76599311829,22.0,2365.0,10.0,12.0,957.0,1408.0,0.172787851729025,18.57469406087019,107.5,54.0,447.0,129.9761341729529,6063.036475862776,0.7870197296142578,31964.437007904053,11694.065523247338,2.0,21.0,2.0,0.0,3.0,benign,0
10.0.0.45:55747-54.243.250.239:80,10.0.0.45,55747,54.243.250.239,80,67396.23308181763,16.0,2080.0,8.0,8.0,872.0,1208.0,0.237401992194079,30.86225898523028,130.0,54.0,470.0,152.6679403149201,4493.082205454509,0.9090900421142578,30902.29892730713,10116.274987927443,2.0,15.0,2.0,0.0,3.0,benign,0
10.0.0.45:55748-185.57.60.82:80,10.0.0.45,55748,185.57.60.82,80,7030.800104141235,13.0,2533.0,7.0,6.0,999.0,1534.0,1.849007197963547,360.2719409570512,194.84615384615384,54.0,663.0,253.5291960592268,585.9000086784363,0.7121562957763672,4689.635038375855,1317.079927635219,2.0,11.0,2.0,1.0,3.0,benign,0
10.0.0.45:55749-54.243.250.239:80,10.0.0.45,55749,54.243.250.239,80,17129.442930221558,6.0,348.0,4.0,2.0,228.0,120.0,0.3502740879806529,20.315897102877877,58.0,54.0,66.0,5.656854249492381,3425.8885860443115,38.50197792053223,16791.645050048828,6682.971189100287,2.0,5.0,2.0,0.0,0.0,benign,0
10.0.0.45:55750-83.169.59.64:80,10.0.0.45,55750,83.169.59.64,80,16980.12900352478,8.0,480.0,5.0,3.0,294.0,186.0,0.4711389411905727,28.268336471434363,60.0,54.0,66.0,6.0,2425.7327147892543,25.118112564086918,15548.533916473389,5372.395667443431,3.0,7.0,2.0,0.0,0.0,benign,0
10.0.0.45:55751-152.115.75.197:80,10.0.0.45,55751,152.115.75.197,80,127430.60898780824,19.0,4080.0,8.0,11.0,1328.0,2752.0,0.1491007549200192,32.01742526703572,214.73684210526315,54.0,849.0,277.4964849668822,7079.4782771004575,3.841876983642578,31955.305099487305,13105.176106454772,2.0,18.0,0.0,1.0,5.0,benign,0
10.0.0.45:55752-64.71.187.126:80,10.0.0.45,55752,64.71.187.126,80,67179.771900177,20.0,2789.0,10.0,10.0,1398.0,1391.0,0.2977086619126687,41.51547290372166,139.45,54.0,496.0,168.10100386374853,3535.777468430369,0.6639957427978516,31847.095012664795,9446.810490081758,2.0,19.0,2.0,0.0,4.0,benign,0
10.0.0.45:55753-64.71.187.126:80,10.0.0.45,55753,64.71.187.126,80,16991.255044937134,6.0,348.0,4.0,2.0,228.0,120.0,0.3531228260732755,20.481123912249977,58.0,54.0,66.0,5.656854249492381,3398.2510089874268,8.288145065307617,16517.5678730011,6559.958785267574,2.0,5.0,2.0,0.0,0.0,benign,0
10.0.0.45:55754-106.186.114.224:80,10.0.0.45,55754,106.186.114.224,80,1222.178936004639,10.0,1473.0,5.0,5.0,687.0,786.0,8.182107959322616,1205.2245024082213,147.3,54.0,558.0,182.0110161501221,135.79765955607095,0.0998973846435546,298.0051040649414,140.86889212422685,2.0,9.0,2.0,0.0,2.0,benign,0
10.0.0.45:55755-107.21.20.3:80,10.0.0.45,55755,107.21.20.3,80,16724.321126937866,7.0,402.0,4.0,3.0,228.0,174.0,0.4185521162186427,24.036850102842056,57.42857142857143,54.0,66.0,5.421047417431507,2787.3868544896445,4.984855651855469,16378.998041152954,6078.525049644592,2.0,6.0,2.0,0.0,0.0,benign,0
10.0.0.45:55756-107.21.20.3:80,10.0.0.45,55756,107.21.20.3,80,66946.25306129456,18.0,3439.0,9.0,9.0,1447.0,1992.0,0.2688724040092219,51.36956652153968,191.05555555555557,54.0,594.0,217.8326248961248,3938.0148859585033,1.1229515075683594,30327.816009521484,9674.617747052418,2.0,17.0,2.0,0.0,5.0,benign,0
10.0.0.45:55757-54.72.19.177:80,10.0.0.45,55757,54.72.19.177,80,26589.35308456421,26.0,9840.0,15.0,11.0,4197.0,5643.0,0.97783499723781,370.0729374161558,378.46153846153845,54.0,1194.0,372.1923851956581,1063.5741233825684,0.8680820465087891,14710.072994232178,3121.6554463673942,2.0,25.0,2.0,0.0,12.0,benign,0
10.0.0.45:55758-93.184.220.187:80,10.0.0.45,55758,93.184.220.187,80,16576.852083206177,6.0,348.0,4.0,2.0,228.0,120.0,0.361950506035976,20.99312935008661,58.0,54.0,66.0,5.656854249492381,3315.370416641236,9.571075439453123,16449.219942092896,6566.945371308151,2.0,5.0,2.0,0.0,0.0,benign,0
10.0.0.45:55759-93.184.220.187:80,10.0.0.45,55759,93.184.220.187,80,16551.763772964478,14.0,5698.0,7.0,7.0,958.0,4740.0,0.8458313078916394,344.25334231189726,407.0,54.0,1506.0,589.9495135784321,1273.2125979203445,0.8778572082519531,15428.949117660522,4088.42291944328,2.0,13.0,2.0,0.0,2.0,benign,0
10.0.0.45:55760-130.211.93.237:80,10.0.0.45,55760,130.211.93.237,80,36584.76805686951,11.0,1569.0,6.0,5.0,749.0,820.0,0.3006715795737985,42.88670075920816,142.63636363636363,54.0,592.0,184.36143982912415,3658.476805686951,0.9059906005859376,29696.89893722534,8840.39752895759,2.0,10.0,2.0,0.0,2.0,benign,0
10.0.0.45:55761-130.211.93.237:80,10.0.0.45,55761,130.211.93.237,80,16627.607107162476,6.0,348.0,4.0,2.0,228.0,120.0,0.3608456683713348,20.929048765537416,58.0,54.0,66.0,5.656854249492381,3325.521421432495,108.25514793395996,15956.583023071287,6315.608520629367,2.0,5.0,2.0,0.0,0.0,benign,0
10.0.0.45:55762-106.186.114.224:80,10.0.0.45,55762,106.186.114.224,80,6595.0608253479,7.0,402.0,4.0,3.0,228.0,174.0,1.0614003699701644,60.954706961143735,57.42857142857143,54.0,66.0,5.421047417431507,1099.17680422465,23.61011505126953,4629.472970962524,1634.9431355752154,2.0,6.0,2.0,0.0,0.0,benign,0
10.0.0.45:55763-23.23.120.161:80,10.0.0.45,55763,23.23.120.161,80,66386.83295249939,16.0,2983.0,8.0,8.0,1435.0,1548.0,0.2410116477682886,44.93360908080031,186.4375,54.0,708.0,231.05653224643964,4425.788863499959,1.898050308227539,31013.42511177063,10106.417910686136,2.0,15.0,2.0,0.0,4.0,benign,0
10.0.0.45:55764-23.23.120.161:80,10.0.0.45,55764,23.23.120.161,80,16064.845085144045,6.0,348.0,4.0,2.0,228.0,120.0,0.3734863279539805,21.662207021330868,58.0,54.0,66.0,5.656854249492381,3212.9690170288086,4.781007766723633,15772.6891040802,6280.042041539607,2.0,5.0,2.0,0.0,0.0,benign,0
10.0.0.45:55765-85.114.159.93:80,10.0.0.45,55765,85.114.159.93,80,248.64602088928223,10.0,1285.0,5.0,5.0,703.0,582.0,40.21781633277303,5167.989398761335,128.5,54.0,475.0,145.61129763861044,27.627335654364693,0.5891323089599609,67.40498542785645,24.53790150204462,2.0,9.0,2.0,0.0,2.0,benign,0
10.0.0.45:55766-23.214.142.68:80,10.0.0.45,55766,23.214.142.68,80,196.17199897766116,10.0,1674.0,5.0,5.0,684.0,990.0,50.97567467382916,8533.327940399002,167.4,54.0,762.0,231.2056227689976,21.79688877529568,0.0309944152832031,43.32494735717773,17.417509045576995,2.0,9.0,2.0,0.0,2.0,benign,0
10.0.0.45:55767-192.229.233.43:80,10.0.0.45,55767,192.229.233.43,80,25737.20407485962,12.0,2920.0,6.0,6.0,760.0,2160.0,0.4662511112355724,113.45443706732262,243.33333333333331,54.0,966.0,341.991552852146,2339.745824987238,2.376079559326172,15527.753114700316,4964.485467514205,2.0,10.0,2.0,1.0,3.0,benign,0
10.0.0.45:55768-85.114.159.96:80,10.0.0.45,55768,85.114.159.96,80,2759.1590881347656,10.0,1338.0,5.0,5.0,728.0,610.0,3.624292648801253,484.93035640960767,133.8,54.0,500.0,155.9190815775927,306.57323201497394,0.0360012054443359,2426.030158996582,750.0679207631458,2.0,9.0,2.0,0.0,2.0,benign,0
10.0.0.45:55769-85.114.159.96:80,10.0.0.45,55769,85.114.159.96,80,5374.180793762207,8.0,456.0,4.0,4.0,228.0,228.0,1.4885989710814291,84.85014135164147,57.0,54.0,66.0,5.196152422706632,767.740113394601,11.002063751220703,3905.663967132568,1328.0905965316972,2.0,7.0,3.0,0.0,0.0,benign,0
10.0.0.45:55770-54.208.226.181:80,10.0.0.45,55770,54.208.226.181,80,15379.76598739624,11.0,1460.0,6.0,5.0,751.0,709.0,0.71522544679903,94.92992293878034,132.72727272727272,54.0,481.0,161.43227733414793,1537.976598739624,0.7581710815429688,8314.602136611938,2930.403377373108,2.0,9.0,2.0,1.0,2.0,benign,0
10.0.0.45:55771-54.208.226.181:80,10.0.0.45,55771,54.208.226.181,80,15375.123023986816,7.0,402.0,4.0,3.0,228.0,174.0,0.4552809098879573,26.14613225356555,57.42857142857143,54.0,66.0,5.421047417431507,2562.5205039978027,20.840167999267575,8342.072010040283,3545.985598363697,2.0,5.0,2.0,1.0,0.0,benign,0
10.0.0.45:55772-66.117.28.68:80,10.0.0.45,55772,66.117.28.68,80,235517.3258781433,32.0,4941.0,13.0,19.0,1249.0,3692.0,0.1358711079139749,20.979348256342185,154.40625,54.0,1381.0,329.45095038706063,7597.333092843332,0.4601478576660156,31950.50096511841,13171.12392378274,2.0,31.0,2.0,0.0,3.0,benign,0
10.0.0.45:55773-141.101.115.15:80,10.0.0.45,55773,141.101.115.15,80,55188.83204460144,42.0,27446.0,15.0,27.0,2216.0,25230.0,0.7610235340015395,497.31075986205366,653.4761904761905,54.0,1506.0,671.4675908959291,1346.0690742585716,0.0300407409667968,31630.969047546387,5311.1481503218965,2.0,41.0,2.0,0.0,8.0,benign,0
10.0.0.45:55774-141.101.115.15:80,10.0.0.45,55774,141.101.115.15,80,15096.411943435667,6.0,348.0,4.0,2.0,228.0,120.0,0.3974454342184908,23.051835184672463,58.0,54.0,66.0,5.656854249492381,3019.282388687134,0.8471012115478516,14980.588912963867,5980.675718437055,2.0,5.0,2.0,0.0,0.0,benign,0
10.0.0.45:55775-54.183.47.193:80,10.0.0.45,55775,54.183.47.193,80,65488.41309547424,14.0,1385.0,7.0,7.0,808.0,577.0,0.2137782752437393,21.14877937232708,98.92857142857144,54.0,472.0,113.93009403371266,5037.570238113403,0.8411407470703125,31209.784984588623,10694.06414074566,2.0,13.0,2.0,0.0,2.0,benign,0
10.0.0.45:55776-54.183.47.193:80,10.0.0.45,55776,54.183.47.193,80,15283.568859100342,6.0,348.0,4.0,2.0,228.0,120.0,0.392578464841175,22.76955096078815,58.0,54.0,66.0,5.656854249492381,3056.7137718200684,86.96913719177246,14711.766004562378,5827.650096248846,2.0,5.0,2.0,0.0,0.0,benign,0
10.0.0.45:55777-173.192.220.64:80,10.0.0.45,55777,173.192.220.64,80,21249.640941619877,10.0,1743.0,6.0,4.0,888.0,855.0,0.4705961868943322,82.02491537568211,174.3,54.0,689.0,237.3537655062586,2361.071215735541,2.50101089477539,18672.791957855225,5791.406778483404,2.0,9.0,2.0,0.0,2.0,benign,0
10.0.0.45:55778-173.192.220.64:80,10.0.0.45,55778,173.192.220.64,80,15092.769145965576,6.0,340.0,4.0,2.0,228.0,112.0,0.3975413618251658,22.5273438367594,56.66666666666666,54.0,66.0,4.422166387140534,3018.5538291931152,30.987024307250977,14724.755048751833,5853.223050990263,2.0,5.0,2.0,0.0,0.0,benign,0
10.0.0.45:55779-66.235.138.193:80,10.0.0.45,55779,66.235.138.193,80,15682.776927947998,14.0,5966.0,7.0,7.0,3805.0,2161.0,0.8926990458590818,380.4173219710916,426.1428571428572,54.0,1226.0,507.1228165054381,1206.3674559959998,0.9307861328125,12099.76601600647,3168.3488091408863,2.0,13.0,0.0,1.0,5.0,benign,0
10.0.0.45:55780-212.58.244.27:80,10.0.0.45,55780,212.58.244.27,80,14887.199878692629,12.0,4462.0,6.0,6.0,1243.0,3219.0,0.8060615896730893,299.7205677601103,371.8333333333333,54.0,1506.0,560.2667271537332,1353.3818071538751,0.8959770202636719,12924.653053283691,3677.571261808878,2.0,11.0,2.0,0.0,2.0,benign,0
10.0.0.45:55781-212.58.244.27:80,10.0.0.45,55781,212.58.244.27,80,14882.657051086426,15.0,5504.0,8.0,7.0,2522.0,2982.0,1.0078845429623744,369.8264349643272,366.9333333333333,54.0,1506.0,482.9192433063271,1063.046932220459,0.3249645233154297,9951.38692855835,2699.616952133308,2.0,14.0,2.0,0.0,4.0,benign,0
10.0.0.45:55782-66.235.138.193:80,10.0.0.45,55782,66.235.138.193,80,9404.843091964722,4.0,236.0,2.0,2.0,120.0,116.0,0.4253127841566551,25.09345426524265,59.0,54.0,66.0,5.196152422706632,3134.9476973215737,21.522045135498047,9175.377130508425,4271.906606461691,2.0,3.0,0.0,1.0,0.0,benign,0
10.0.0.45:55783-212.58.244.27:80,10.0.0.45,55783,212.58.244.27,80,14874.428033828735,13.0,3689.0,7.0,6.0,1958.0,1731.0,0.8739831858027921,248.0095363405,283.7692307692308,54.0,1506.0,510.0341095450464,1239.535669485728,0.0789165496826171,12646.312952041626,3457.231589322136,2.0,12.0,2.0,0.0,2.0,benign,0
10.0.0.45:55784-212.58.244.27:80,10.0.0.45,55784,212.58.244.27,80,14872.780084609984,11.0,3054.0,6.0,5.0,1769.0,1285.0,0.7396061756727345,205.3415691367756,277.6363636363636,54.0,1487.0,477.649600121122,1487.2780084609983,1.2769699096679688,10047.762155532835,3125.218022200869,2.0,10.0,2.0,0.0,2.0,benign,0
10.0.0.45:55785-23.212.108.193:80,10.0.0.45,55785,23.212.108.193,80,245140.9239768982,42.0,7938.0,20.0,22.0,5189.0,2749.0,0.1713300224158331,32.38137423659245,189.0,54.0,1032.0,247.5438393112468,5979.04692626581,0.2999305725097656,31857.50293731689,11097.19002912582,2.0,41.0,2.0,0.0,12.0,benign,0
10.0.0.45:55786-212.58.244.27:80,10.0.0.45,55786,212.58.244.27,80,14819.6439743042,14.0,4031.0,7.0,7.0,1994.0,2037.0,0.9446920603676188,272.0038353815622,287.92857142857144,54.0,1506.0,500.8499153989167,1139.9726134080154,0.0810623168945312,12927.833080291748,3419.909530544186,2.0,13.0,2.0,0.0,2.0,benign,0
10.0.0.45:55787-212.58.244.27:80,10.0.0.45,55787,212.58.244.27,80,14772.16100692749,18.0,10272.0,7.0,11.0,2297.0,7975.0,1.2185082461231498,695.3620391209442,570.6666666666666,54.0,1506.0,669.3287682447244,868.950647466323,0.044107437133789,9927.772998809814,2480.1366753250245,2.0,17.0,2.0,0.0,2.0,benign,0
10.0.0.45:55788-5.153.5.68:80,10.0.0.45,55788,5.153.5.68,80,24748.170852661133,11.0,1983.0,6.0,5.0,741.0,1242.0,0.4444772935134795,80.12713391247544,180.27272727272728,54.0,1014.0,287.7056863940494,2474.8170852661133,0.141143798828125,19791.96310043335,5922.199558820148,2.0,9.0,2.0,1.0,2.0,benign,0
10.0.0.45:55789-23.212.108.145:80,10.0.0.45,55789,23.212.108.145,80,64892.40598678589,15.0,2677.0,7.0,8.0,753.0,1924.0,0.2311518547032216,41.25290100270162,178.46666666666667,54.0,1506.0,365.94769510895344,4635.171856198992,0.6349086761474609,31482.579946517944,10933.219210509906,2.0,14.0,2.0,0.0,2.0,benign,0
10.0.0.45:55790-23.212.108.151:80,10.0.0.45,55790,23.212.108.151,80,1012813.0400180815,135.0,17575.0,57.0,78.0,7700.0,9875.0,0.1332921226977783,17.352659677136696,130.1851851851852,54.0,532.0,167.79185453170223,7558.3062687916545,0.2989768981933594,31979.005098342896,12931.537712659514,2.0,134.0,2.0,0.0,23.0,benign,0
10.0.0.45:55791-23.212.108.151:80,10.0.0.45,55791,23.212.108.151,80,14401.963949203491,6.0,348.0,4.0,2.0,228.0,120.0,0.4166098471821153,24.163371136562688,58.0,54.0,66.0,5.656854249492381,2880.3927898406982,13.147830963134766,14237.970113754272,5678.8100744544745,2.0,5.0,2.0,0.0,0.0,benign,0
10.0.0.45:55792-23.212.108.136:80,10.0.0.45,55792,23.212.108.136,80,303916.8629646301,108.0,67485.0,41.0,67.0,6508.0,60977.0,0.3553603408066536,222.05085740126867,624.8611111111111,54.0,1506.0,649.8194543890396,2840.344513688132,0.025033950805664,31953.37700843811,8746.316792883916,2.0,107.0,2.0,0.0,21.0,benign,0
10.0.0.45:55793-23.212.108.136:80,10.0.0.45,55793,23.212.108.136,80,303915.79008102417,95.0,52995.0,37.0,58.0,5847.0,47148.0,0.3125865884581809,174.37396058253998,557.8421052631579,54.0,1506.0,627.9135930463763,3233.146702989619,0.0331401824951171,31949.52702522278,9275.176915192578,2.0,94.0,2.0,0.0,19.0,benign,0
10.0.0.45:55794-23.212.108.136:80,10.0.0.45,55794,23.212.108.136,80,302834.08308029175,75.0,45149.0,25.0,50.0,3246.0,41903.0,0.2476603664856142,149.08823848611996,601.9866666666667,54.0,1506.0,665.6111275779241,4092.352474057997,0.0679492950439453,31519.27900314331,10252.671137289108,2.0,74.0,2.0,0.0,10.0,benign,0
10.0.0.45:55795-23.212.108.136:80,10.0.0.45,55795,23.212.108.136,80,182060.3239536285,60.0,36626.0,21.0,39.0,3445.0,33181.0,0.3295610965477696,201.17507870264356,610.4333333333333,54.0,1506.0,644.7232058970905,3085.7682026038738,0.0460147857666015,31520.84517478943,8878.927089618606,2.0,59.0,2.0,0.0,12.0,benign,0
10.0.0.45:55796-23.212.108.136:80,10.0.0.45,55796,23.212.108.136,80,182032.03105926517,46.0,23273.0,17.0,29.0,2501.0,20772.0,0.2527027783644491,127.85112523643096,505.9347826086956,54.0,1506.0,622.8542087133305,4045.1562457614473,0.0300407409667968,31518.26286315918,9979.314050698496,2.0,45.0,2.0,0.0,8.0,benign,0
10.0.0.45:55797-23.212.108.136:80,10.0.0.45,55797,23.212.108.136,80,182027.8480052948,56.0,34116.0,20.0,36.0,3045.0,31071.0,0.3076452345817497,187.4218718391245,609.2142857142857,54.0,1506.0,652.4213886495038,3309.5972364599056,0.0760555267333984,31514.201164245605,9157.01818814452,2.0,55.0,2.0,0.0,10.0,benign,0
10.0.0.45:55798-23.212.108.136:80,10.0.0.45,55798,23.212.108.136,80,191445.1310634613,41.0,16529.0,14.0,27.0,1520.0,15009.0,0.2141605783978339,86.33805366677555,403.1463414634146,54.0,1506.0,592.7897484785389,4786.128276586533,0.0331401824951171,31955.88111877441,10966.615967565243,2.0,40.0,2.0,0.0,4.0,benign,0
10.0.0.45:55799-23.212.108.136:80,10.0.0.45,55799,23.212.108.136,80,10900.599956512451,6.0,348.0,4.0,2.0,228.0,120.0,0.5504284189803115,31.924848300858063,58.0,54.0,66.0,5.656854249492381,2180.1199913024902,22.895097732543945,10652.47392654419,4236.370830142374,2.0,5.0,2.0,0.0,0.0,benign,0
10.0.0.45:55800-23.212.108.136:80,10.0.0.45,55800,23.212.108.136,80,10883.173942565918,6.0,348.0,4.0,2.0,228.0,120.0,0.5513097586847339,31.975966003714564,58.0,54.0,66.0,5.656854249492381,2176.634788513184,22.166967391967773,10595.9050655365,4210.012864098913,2.0,5.0,2.0,0.0,0.0,benign,0
